dataset_index,relative_path,class_name,class_index,split
874,eurosat/2750/AnnualCrop/AnnualCrop_1786.jpg,AnnualCrop,0,train
3510,eurosat/2750/Forest/Forest_1458.jpg,Forest,1,train
26793,eurosat/2750/SeaLake/SeaLake_812.jpg,SeaLake,9,train
2750,eurosat/2750/AnnualCrop/AnnualCrop_774.jpg,AnnualCrop,0,train
5830,eurosat/2750/Forest/Forest_846.jpg,Forest,1,train
18864,eurosat/2750/Residential/Residential_1326.jpg,Residential,7,train
13870,eurosat/2750/Industrial/Industrial_882.jpg,Industrial,4,train
2540,eurosat/2750/AnnualCrop/AnnualCrop_585.jpg,AnnualCrop,0,train
5591,eurosat/2750/Forest/Forest_630.jpg,Forest,1,train
8069,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2861.jpg,HerbaceousVegetation,2,train
1979,eurosat/2750/AnnualCrop/AnnualCrop_2780.jpg,AnnualCrop,0,train
23959,eurosat/2750/River/River_962.jpg,River,8,train
18952,eurosat/2750/Residential/Residential_1405.jpg,Residential,7,train
4312,eurosat/2750/Forest/Forest_218.jpg,Forest,1,train
6647,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1581.jpg,HerbaceousVegetation,2,train
273,eurosat/2750/AnnualCrop/AnnualCrop_1244.jpg,AnnualCrop,0,train
12163,eurosat/2750/Industrial/Industrial_1596.jpg,Industrial,4,train
15052,eurosat/2750/Pasture/Pasture_1946.jpg,Pasture,5,train
26169,eurosat/2750/SeaLake/SeaLake_2951.jpg,SeaLake,9,train
8228,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_303.jpg,HerbaceousVegetation,2,train
7426,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2282.jpg,HerbaceousVegetation,2,train
11174,eurosat/2750/Highway/Highway_705.jpg,Highway,3,train
16244,eurosat/2750/PermanentCrop/PermanentCrop_1218.jpg,PermanentCrop,6,train
4008,eurosat/2750/Forest/Forest_1906.jpg,Forest,1,train
17332,eurosat/2750/PermanentCrop/PermanentCrop_2198.jpg,PermanentCrop,6,train
25342,eurosat/2750/SeaLake/SeaLake_2206.jpg,SeaLake,9,train
2966,eurosat/2750/AnnualCrop/AnnualCrop_969.jpg,AnnualCrop,0,train
23483,eurosat/2750/River/River_533.jpg,River,8,train
20936,eurosat/2750/Residential/Residential_491.jpg,Residential,7,train
13820,eurosat/2750/Industrial/Industrial_837.jpg,Industrial,4,train
2809,eurosat/2750/AnnualCrop/AnnualCrop_827.jpg,AnnualCrop,0,train
4679,eurosat/2750/Forest/Forest_251.jpg,Forest,1,train
6127,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1112.jpg,HerbaceousVegetation,2,train
13072,eurosat/2750/Industrial/Industrial_2413.jpg,Industrial,4,train
17058,eurosat/2750/PermanentCrop/PermanentCrop_1951.jpg,PermanentCrop,6,train
17481,eurosat/2750/PermanentCrop/PermanentCrop_2331.jpg,PermanentCrop,6,train
10799,eurosat/2750/Highway/Highway_368.jpg,Highway,3,train
7316,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2183.jpg,HerbaceousVegetation,2,train
15504,eurosat/2750/Pasture/Pasture_552.jpg,Pasture,5,train
6927,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1833.jpg,HerbaceousVegetation,2,train
12033,eurosat/2750/Industrial/Industrial_1479.jpg,Industrial,4,train
26433,eurosat/2750/SeaLake/SeaLake_489.jpg,SeaLake,9,train
4917,eurosat/2750/Forest/Forest_2724.jpg,Forest,1,train
25000,eurosat/2750/SeaLake/SeaLake_19.jpg,SeaLake,9,train
8054,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2848.jpg,HerbaceousVegetation,2,train
25515,eurosat/2750/SeaLake/SeaLake_2362.jpg,SeaLake,9,train
19533,eurosat/2750/Residential/Residential_1929.jpg,Residential,7,train
4584,eurosat/2750/Forest/Forest_2424.jpg,Forest,1,train
26502,eurosat/2750/SeaLake/SeaLake_550.jpg,SeaLake,9,train
17125,eurosat/2750/PermanentCrop/PermanentCrop_2010.jpg,PermanentCrop,6,train
23787,eurosat/2750/River/River_807.jpg,River,8,train
23693,eurosat/2750/River/River_722.jpg,River,8,train
3480,eurosat/2750/Forest/Forest_1430.jpg,Forest,1,train
22539,eurosat/2750/River/River_1934.jpg,River,8,train
22920,eurosat/2750/River/River_2277.jpg,River,8,train
18797,eurosat/2750/Residential/Residential_1266.jpg,Residential,7,train
20203,eurosat/2750/Residential/Residential_2531.jpg,Residential,7,train
24426,eurosat/2750/SeaLake/SeaLake_1382.jpg,SeaLake,9,train
26472,eurosat/2750/SeaLake/SeaLake_523.jpg,SeaLake,9,train
14644,eurosat/2750/Pasture/Pasture_1579.jpg,Pasture,5,train
8980,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_981.jpg,HerbaceousVegetation,2,train
3550,eurosat/2750/Forest/Forest_1494.jpg,Forest,1,train
6776,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1698.jpg,HerbaceousVegetation,2,train
4070,eurosat/2750/Forest/Forest_1962.jpg,Forest,1,train
1861,eurosat/2750/AnnualCrop/AnnualCrop_2674.jpg,AnnualCrop,0,train
23986,eurosat/2750/River/River_987.jpg,River,8,train
7292,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2161.jpg,HerbaceousVegetation,2,train
19485,eurosat/2750/Residential/Residential_1886.jpg,Residential,7,train
3418,eurosat/2750/Forest/Forest_1375.jpg,Forest,1,train
8494,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_543.jpg,HerbaceousVegetation,2,train
2248,eurosat/2750/AnnualCrop/AnnualCrop_321.jpg,AnnualCrop,0,train
14360,eurosat/2750/Pasture/Pasture_1322.jpg,Pasture,5,train
10223,eurosat/2750/Highway/Highway_21.jpg,Highway,3,train
15119,eurosat/2750/Pasture/Pasture_205.jpg,Pasture,5,train
10436,eurosat/2750/Highway/Highway_2291.jpg,Highway,3,train
17424,eurosat/2750/PermanentCrop/PermanentCrop_2280.jpg,PermanentCrop,6,train
13903,eurosat/2750/Industrial/Industrial_911.jpg,Industrial,4,train
17027,eurosat/2750/PermanentCrop/PermanentCrop_1923.jpg,PermanentCrop,6,train
21921,eurosat/2750/River/River_1378.jpg,River,8,train
26577,eurosat/2750/SeaLake/SeaLake_618.jpg,SeaLake,9,train
13330,eurosat/2750/Industrial/Industrial_396.jpg,Industrial,4,train
21937,eurosat/2750/River/River_1392.jpg,River,8,train
18128,eurosat/2750/PermanentCrop/PermanentCrop_664.jpg,PermanentCrop,6,train
17404,eurosat/2750/PermanentCrop/PermanentCrop_2262.jpg,PermanentCrop,6,train
1067,eurosat/2750/AnnualCrop/AnnualCrop_196.jpg,AnnualCrop,0,train
16192,eurosat/2750/PermanentCrop/PermanentCrop_1171.jpg,PermanentCrop,6,train
26756,eurosat/2750/SeaLake/SeaLake_78.jpg,SeaLake,9,train
11921,eurosat/2750/Industrial/Industrial_1378.jpg,Industrial,4,train
13968,eurosat/2750/Industrial/Industrial_970.jpg,Industrial,4,train
25490,eurosat/2750/SeaLake/SeaLake_234.jpg,SeaLake,9,train
19734,eurosat/2750/Residential/Residential_2109.jpg,Residential,7,train
10097,eurosat/2750/Highway/Highway_1987.jpg,Highway,3,train
26665,eurosat/2750/SeaLake/SeaLake_698.jpg,SeaLake,9,train
9483,eurosat/2750/Highway/Highway_1433.jpg,Highway,3,train
6877,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1789.jpg,HerbaceousVegetation,2,train
7035,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1930.jpg,HerbaceousVegetation,2,train
21312,eurosat/2750/Residential/Residential_83.jpg,Residential,7,train
25314,eurosat/2750/SeaLake/SeaLake_2181.jpg,SeaLake,9,train
6505,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1453.jpg,HerbaceousVegetation,2,train
7059,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1952.jpg,HerbaceousVegetation,2,train
12595,eurosat/2750/Industrial/Industrial_1985.jpg,Industrial,4,train
20668,eurosat/2750/Residential/Residential_2950.jpg,Residential,7,train
4210,eurosat/2750/Forest/Forest_2088.jpg,Forest,1,train
16409,eurosat/2750/PermanentCrop/PermanentCrop_1367.jpg,PermanentCrop,6,train
21808,eurosat/2750/River/River_1276.jpg,River,8,train
9371,eurosat/2750/Highway/Highway_1332.jpg,Highway,3,train
8210,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2989.jpg,HerbaceousVegetation,2,train
4203,eurosat/2750/Forest/Forest_2081.jpg,Forest,1,train
24163,eurosat/2750/SeaLake/SeaLake_1145.jpg,SeaLake,9,train
22771,eurosat/2750/River/River_2142.jpg,River,8,train
25629,eurosat/2750/SeaLake/SeaLake_2465.jpg,SeaLake,9,train
25888,eurosat/2750/SeaLake/SeaLake_2699.jpg,SeaLake,9,train
14775,eurosat/2750/Pasture/Pasture_1697.jpg,Pasture,5,train
18972,eurosat/2750/Residential/Residential_1423.jpg,Residential,7,train
21115,eurosat/2750/Residential/Residential_652.jpg,Residential,7,train
22359,eurosat/2750/River/River_1772.jpg,River,8,train
10084,eurosat/2750/Highway/Highway_1975.jpg,Highway,3,train
5077,eurosat/2750/Forest/Forest_2869.jpg,Forest,1,train
22153,eurosat/2750/River/River_1587.jpg,River,8,train
11706,eurosat/2750/Industrial/Industrial_1184.jpg,Industrial,4,train
22143,eurosat/2750/River/River_1578.jpg,River,8,train
6957,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1860.jpg,HerbaceousVegetation,2,train
13839,eurosat/2750/Industrial/Industrial_854.jpg,Industrial,4,train
2737,eurosat/2750/AnnualCrop/AnnualCrop_762.jpg,AnnualCrop,0,train
6674,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1605.jpg,HerbaceousVegetation,2,train
429,eurosat/2750/AnnualCrop/AnnualCrop_1385.jpg,AnnualCrop,0,train
21433,eurosat/2750/Residential/Residential_939.jpg,Residential,7,train
25972,eurosat/2750/SeaLake/SeaLake_2774.jpg,SeaLake,9,train
21983,eurosat/2750/River/River_1433.jpg,River,8,train
1718,eurosat/2750/AnnualCrop/AnnualCrop_2545.jpg,AnnualCrop,0,train
5596,eurosat/2750/Forest/Forest_635.jpg,Forest,1,train
21022,eurosat/2750/Residential/Residential_569.jpg,Residential,7,train
19225,eurosat/2750/Residential/Residential_1651.jpg,Residential,7,train
12200,eurosat/2750/Industrial/Industrial_1629.jpg,Industrial,4,train
18854,eurosat/2750/Residential/Residential_1317.jpg,Residential,7,train
17417,eurosat/2750/PermanentCrop/PermanentCrop_2274.jpg,PermanentCrop,6,train
19732,eurosat/2750/Residential/Residential_2107.jpg,Residential,7,train
17410,eurosat/2750/PermanentCrop/PermanentCrop_2268.jpg,PermanentCrop,6,train
13945,eurosat/2750/Industrial/Industrial_95.jpg,Industrial,4,train
25323,eurosat/2750/SeaLake/SeaLake_219.jpg,SeaLake,9,train
19741,eurosat/2750/Residential/Residential_2115.jpg,Residential,7,train
18183,eurosat/2750/PermanentCrop/PermanentCrop_713.jpg,PermanentCrop,6,train
13292,eurosat/2750/Industrial/Industrial_361.jpg,Industrial,4,train
9403,eurosat/2750/Highway/Highway_1361.jpg,Highway,3,train
24843,eurosat/2750/SeaLake/SeaLake_1758.jpg,SeaLake,9,train
7885,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2696.jpg,HerbaceousVegetation,2,train
8436,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_491.jpg,HerbaceousVegetation,2,train
7103,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1992.jpg,HerbaceousVegetation,2,train
12437,eurosat/2750/Industrial/Industrial_1842.jpg,Industrial,4,train
17224,eurosat/2750/PermanentCrop/PermanentCrop_210.jpg,PermanentCrop,6,train
16912,eurosat/2750/PermanentCrop/PermanentCrop_182.jpg,PermanentCrop,6,train
18696,eurosat/2750/Residential/Residential_1175.jpg,Residential,7,train
4357,eurosat/2750/Forest/Forest_222.jpg,Forest,1,train
22585,eurosat/2750/River/River_1976.jpg,River,8,train
2046,eurosat/2750/AnnualCrop/AnnualCrop_2840.jpg,AnnualCrop,0,train
2602,eurosat/2750/AnnualCrop/AnnualCrop_640.jpg,AnnualCrop,0,train
17160,eurosat/2750/PermanentCrop/PermanentCrop_2042.jpg,PermanentCrop,6,train
19759,eurosat/2750/Residential/Residential_2131.jpg,Residential,7,train
15580,eurosat/2750/Pasture/Pasture_620.jpg,Pasture,5,train
19356,eurosat/2750/Residential/Residential_177.jpg,Residential,7,train
17832,eurosat/2750/PermanentCrop/PermanentCrop_398.jpg,PermanentCrop,6,train
22531,eurosat/2750/River/River_1927.jpg,River,8,train
10265,eurosat/2750/Highway/Highway_2137.jpg,Highway,3,train
24376,eurosat/2750/SeaLake/SeaLake_1337.jpg,SeaLake,9,train
12426,eurosat/2750/Industrial/Industrial_1832.jpg,Industrial,4,train
23751,eurosat/2750/River/River_775.jpg,River,8,train
11193,eurosat/2750/Highway/Highway_722.jpg,Highway,3,train
5569,eurosat/2750/Forest/Forest_610.jpg,Forest,1,train
18341,eurosat/2750/PermanentCrop/PermanentCrop_856.jpg,PermanentCrop,6,train
11184,eurosat/2750/Highway/Highway_714.jpg,Highway,3,train
26323,eurosat/2750/SeaLake/SeaLake_39.jpg,SeaLake,9,train
13981,eurosat/2750/Industrial/Industrial_982.jpg,Industrial,4,train
14390,eurosat/2750/Pasture/Pasture_135.jpg,Pasture,5,train
18823,eurosat/2750/Residential/Residential_129.jpg,Residential,7,train
9922,eurosat/2750/Highway/Highway_1829.jpg,Highway,3,train
9905,eurosat/2750/Highway/Highway_1813.jpg,Highway,3,train
13009,eurosat/2750/Industrial/Industrial_2357.jpg,Industrial,4,train
3499,eurosat/2750/Forest/Forest_1448.jpg,Forest,1,train
12229,eurosat/2750/Industrial/Industrial_1655.jpg,Industrial,4,train
4000,eurosat/2750/Forest/Forest_19.jpg,Forest,1,train
12875,eurosat/2750/Industrial/Industrial_2236.jpg,Industrial,4,train
11451,eurosat/2750/Highway/Highway_955.jpg,Highway,3,train
905,eurosat/2750/AnnualCrop/AnnualCrop_1813.jpg,AnnualCrop,0,train
10370,eurosat/2750/Highway/Highway_2231.jpg,Highway,3,train
6837,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1752.jpg,HerbaceousVegetation,2,train
20207,eurosat/2750/Residential/Residential_2535.jpg,Residential,7,train
16987,eurosat/2750/PermanentCrop/PermanentCrop_1888.jpg,PermanentCrop,6,train
4860,eurosat/2750/Forest/Forest_2673.jpg,Forest,1,train
7052,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1946.jpg,HerbaceousVegetation,2,train
12077,eurosat/2750/Industrial/Industrial_1518.jpg,Industrial,4,train
5195,eurosat/2750/Forest/Forest_2975.jpg,Forest,1,train
2022,eurosat/2750/AnnualCrop/AnnualCrop_2819.jpg,AnnualCrop,0,train
6823,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_174.jpg,HerbaceousVegetation,2,train
13758,eurosat/2750/Industrial/Industrial_781.jpg,Industrial,4,train
17471,eurosat/2750/PermanentCrop/PermanentCrop_2322.jpg,PermanentCrop,6,train
25175,eurosat/2750/SeaLake/SeaLake_2056.jpg,SeaLake,9,train
2451,eurosat/2750/AnnualCrop/AnnualCrop_504.jpg,AnnualCrop,0,train
20453,eurosat/2750/Residential/Residential_2757.jpg,Residential,7,train
22543,eurosat/2750/River/River_1938.jpg,River,8,train
5030,eurosat/2750/Forest/Forest_2826.jpg,Forest,1,train
23398,eurosat/2750/River/River_457.jpg,River,8,train
19093,eurosat/2750/Residential/Residential_1532.jpg,Residential,7,train
22136,eurosat/2750/River/River_1571.jpg,River,8,train
13994,eurosat/2750/Industrial/Industrial_994.jpg,Industrial,4,train
8383,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_443.jpg,HerbaceousVegetation,2,train
16274,eurosat/2750/PermanentCrop/PermanentCrop_1245.jpg,PermanentCrop,6,train
12368,eurosat/2750/Industrial/Industrial_1780.jpg,Industrial,4,train
16837,eurosat/2750/PermanentCrop/PermanentCrop_1752.jpg,PermanentCrop,6,train
17071,eurosat/2750/PermanentCrop/PermanentCrop_1963.jpg,PermanentCrop,6,train
10035,eurosat/2750/Highway/Highway_1930.jpg,Highway,3,train
5919,eurosat/2750/Forest/Forest_926.jpg,Forest,1,train
9485,eurosat/2750/Highway/Highway_1435.jpg,Highway,3,train
11937,eurosat/2750/Industrial/Industrial_1392.jpg,Industrial,4,train
5969,eurosat/2750/Forest/Forest_971.jpg,Forest,1,train
958,eurosat/2750/AnnualCrop/AnnualCrop_1861.jpg,AnnualCrop,0,train
419,eurosat/2750/AnnualCrop/AnnualCrop_1376.jpg,AnnualCrop,0,train
20777,eurosat/2750/Residential/Residential_348.jpg,Residential,7,train
1385,eurosat/2750/AnnualCrop/AnnualCrop_2245.jpg,AnnualCrop,0,train
729,eurosat/2750/AnnualCrop/AnnualCrop_1655.jpg,AnnualCrop,0,train
25594,eurosat/2750/SeaLake/SeaLake_2433.jpg,SeaLake,9,train
10639,eurosat/2750/Highway/Highway_2474.jpg,Highway,3,train
6353,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1316.jpg,HerbaceousVegetation,2,train
17580,eurosat/2750/PermanentCrop/PermanentCrop_2420.jpg,PermanentCrop,6,train
5105,eurosat/2750/Forest/Forest_2894.jpg,Forest,1,train
9565,eurosat/2750/Highway/Highway_1507.jpg,Highway,3,train
18668,eurosat/2750/Residential/Residential_115.jpg,Residential,7,train
3165,eurosat/2750/Forest/Forest_1147.jpg,Forest,1,train
3845,eurosat/2750/Forest/Forest_176.jpg,Forest,1,train
10400,eurosat/2750/Highway/Highway_2259.jpg,Highway,3,train
23402,eurosat/2750/River/River_460.jpg,River,8,train
8465,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_517.jpg,HerbaceousVegetation,2,train
18977,eurosat/2750/Residential/Residential_1428.jpg,Residential,7,train
11661,eurosat/2750/Industrial/Industrial_1143.jpg,Industrial,4,train
26158,eurosat/2750/SeaLake/SeaLake_2941.jpg,SeaLake,9,train
8253,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_326.jpg,HerbaceousVegetation,2,train
15002,eurosat/2750/Pasture/Pasture_1900.jpg,Pasture,5,train
21164,eurosat/2750/Residential/Residential_697.jpg,Residential,7,train
22450,eurosat/2750/River/River_1854.jpg,River,8,train
13796,eurosat/2750/Industrial/Industrial_815.jpg,Industrial,4,train
10831,eurosat/2750/Highway/Highway_397.jpg,Highway,3,train
16414,eurosat/2750/PermanentCrop/PermanentCrop_1371.jpg,PermanentCrop,6,train
6772,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1694.jpg,HerbaceousVegetation,2,train
19586,eurosat/2750/Residential/Residential_1977.jpg,Residential,7,train
19764,eurosat/2750/Residential/Residential_2136.jpg,Residential,7,train
18615,eurosat/2750/Residential/Residential_1101.jpg,Residential,7,train
2289,eurosat/2750/AnnualCrop/AnnualCrop_359.jpg,AnnualCrop,0,train
174,eurosat/2750/AnnualCrop/AnnualCrop_1155.jpg,AnnualCrop,0,train
9205,eurosat/2750/Highway/Highway_1183.jpg,Highway,3,train
13321,eurosat/2750/Industrial/Industrial_388.jpg,Industrial,4,train
8915,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_922.jpg,HerbaceousVegetation,2,train
2179,eurosat/2750/AnnualCrop/AnnualCrop_2960.jpg,AnnualCrop,0,train
10635,eurosat/2750/Highway/Highway_2470.jpg,Highway,3,train
18989,eurosat/2750/Residential/Residential_1439.jpg,Residential,7,train
7691,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2520.jpg,HerbaceousVegetation,2,train
9543,eurosat/2750/Highway/Highway_1488.jpg,Highway,3,train
21341,eurosat/2750/Residential/Residential_856.jpg,Residential,7,train
26481,eurosat/2750/SeaLake/SeaLake_531.jpg,SeaLake,9,train
12498,eurosat/2750/Industrial/Industrial_1898.jpg,Industrial,4,train
18370,eurosat/2750/PermanentCrop/PermanentCrop_882.jpg,PermanentCrop,6,train
4684,eurosat/2750/Forest/Forest_2514.jpg,Forest,1,train
3838,eurosat/2750/Forest/Forest_1753.jpg,Forest,1,train
15229,eurosat/2750/Pasture/Pasture_304.jpg,Pasture,5,train
2862,eurosat/2750/AnnualCrop/AnnualCrop_875.jpg,AnnualCrop,0,train
17793,eurosat/2750/PermanentCrop/PermanentCrop_362.jpg,PermanentCrop,6,train
10022,eurosat/2750/Highway/Highway_1919.jpg,Highway,3,train
13867,eurosat/2750/Industrial/Industrial_88.jpg,Industrial,4,train
21059,eurosat/2750/Residential/Residential_601.jpg,Residential,7,train
10460,eurosat/2750/Highway/Highway_2312.jpg,Highway,3,train
15638,eurosat/2750/Pasture/Pasture_673.jpg,Pasture,5,train
17307,eurosat/2750/PermanentCrop/PermanentCrop_2175.jpg,PermanentCrop,6,train
20478,eurosat/2750/Residential/Residential_278.jpg,Residential,7,train
9192,eurosat/2750/Highway/Highway_1171.jpg,Highway,3,train
21799,eurosat/2750/River/River_1268.jpg,River,8,train
5427,eurosat/2750/Forest/Forest_483.jpg,Forest,1,train
24441,eurosat/2750/SeaLake/SeaLake_1396.jpg,SeaLake,9,train
9155,eurosat/2750/Highway/Highway_1138.jpg,Highway,3,train
15922,eurosat/2750/Pasture/Pasture_929.jpg,Pasture,5,train
25111,eurosat/2750/SeaLake/SeaLake_2.jpg,SeaLake,9,train
2591,eurosat/2750/AnnualCrop/AnnualCrop_630.jpg,AnnualCrop,0,train
26710,eurosat/2750/SeaLake/SeaLake_738.jpg,SeaLake,9,train
11655,eurosat/2750/Industrial/Industrial_1138.jpg,Industrial,4,train
10716,eurosat/2750/Highway/Highway_293.jpg,Highway,3,train
8908,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_916.jpg,HerbaceousVegetation,2,train
11955,eurosat/2750/Industrial/Industrial_1408.jpg,Industrial,4,train
6280,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1250.jpg,HerbaceousVegetation,2,train
19541,eurosat/2750/Residential/Residential_1936.jpg,Residential,7,train
13581,eurosat/2750/Industrial/Industrial_621.jpg,Industrial,4,train
2997,eurosat/2750/AnnualCrop/AnnualCrop_997.jpg,AnnualCrop,0,train
8907,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_915.jpg,HerbaceousVegetation,2,train
20844,eurosat/2750/Residential/Residential_408.jpg,Residential,7,train
26524,eurosat/2750/SeaLake/SeaLake_570.jpg,SeaLake,9,train
10139,eurosat/2750/Highway/Highway_2023.jpg,Highway,3,train
1423,eurosat/2750/AnnualCrop/AnnualCrop_228.jpg,AnnualCrop,0,train
3502,eurosat/2750/Forest/Forest_1450.jpg,Forest,1,train
17871,eurosat/2750/PermanentCrop/PermanentCrop_432.jpg,PermanentCrop,6,train
7524,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2370.jpg,HerbaceousVegetation,2,train
8311,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_379.jpg,HerbaceousVegetation,2,train
